Timestamp,Pressure_hPa,Temp_C,Altitude_m,Heading,Roll,Pitch,AccelX,AccelY,AccelZ
1765364151.77,1019.56,28.08,-52.38,191.12,22.62,-41.00,3.93,5.44,7.01
1765364151.88,1019.56,28.08,-52.38,190.50,22.81,-40.50,3.93,5.87,6.91
1765364151.99,1019.55,28.08,-52.36,190.56,22.75,-39.88,4.02,6.07,7.04
1765364152.10,1019.55,28.08,-52.36,189.81,23.75,-34.00,2.76,5.10,8.51
1765364152.21,1019.53,28.08,-52.19,188.62,22.81,-33.31,3.97,4.92,7.42
1765364152.32,1019.53,28.09,-52.20,188.56,21.81,-32.69,3.89,5.24,8.08
1765364152.44,1019.54,28.09,-52.23,188.00,20.38,-27.62,3.02,3.39,7.59
1765364152.55,1019.54,28.09,-52.23,187.69,19.69,-27.75,2.93,2.65,7.57
1765364152.66,1019.54,28.09,-52.23,186.25,21.44,-35.25,3.82,6.64,6.81
1765364152.78,1019.54,28.09,-52.24,185.25,22.19,-37.25,3.34,5.36,7.00
1765364152.89,1019.50,28.09,-51.94,184.69,20.94,-38.25,3.40,5.98,7.80
1765364153.00,1019.50,28.10,-51.94,184.12,20.81,-35.69,3.51,4.62,7.58
1765364153.12,1019.50,28.10,-51.88,183.75,21.06,-35.62,3.47,4.15,7.82
1765364153.23,1019.50,28.10,-51.89,183.69,20.94,-35.75,3.34,5.87,8.11
1765364153.34,1019.52,28.10,-52.06,182.00,19.44,-30.25,3.46,4.46,7.06
1765364153.45,1019.52,28.11,-52.07,182.81,18.50,-29.25,2.20,5.03,8.16
1765364153.56,1019.52,28.11,-52.07,182.56,20.06,-33.12,3.67,5.35,7.66
1765364153.67,1019.52,28.11,-52.07,181.56,15.31,-34.62,1.62,5.45,9.01
1765364153.78,1019.53,28.11,-52.12,181.25,15.69,-32.25,2.25,4.43,8.50
1765364153.89,1019.52,28.11,-52.11,181.31,15.31,-32.00,1.96,5.33,8.18
1765364154.00,1019.52,28.11,-52.08,181.31,15.81,-31.69,2.60,4.67,8.12
1765364154.11,1019.52,28.10,-52.07,181.25,15.38,-32.44,2.31,5.24,8.00
1765364154.22,1019.52,28.10,-52.05,181.19,14.62,-33.19,2.31,5.23,7.94
1765364154.33,1019.52,28.10,-52.04,181.31,13.62,-34.06,1.96,5.37,7.95
1765364154.44,1019.51,28.10,-52.01,180.94,12.44,-35.12,1.38,5.74,7.79
1765364154.55,1019.51,28.10,-52.02,180.81,11.94,-35.62,2.08,5.46,7.82
1765364154.66,1019.50,28.10,-51.93,181.06,11.19,-34.62,2.69,2.29,6.07
1765364154.77,1019.50,28.11,-51.93,181.12,10.75,-34.75,1.53,5.37,8.21
1765364154.88,1019.50,28.11,-51.93,180.88,11.00,-34.75,1.96,5.17,8.16
1765364154.99,1019.51,28.11,-51.98,181.81,11.81,-35.31,2.63,5.63,7.70
1765364155.10,1019.51,28.12,-51.99,183.44,12.50,-36.12,1.49,5.81,7.71
1765364155.21,1019.51,28.12,-52.03,183.38,14.19,-36.62,2.64,5.46,8.08
1765364155.32,1019.51,28.12,-52.03,183.38,15.75,-37.62,2.22,5.80,7.36
1765364155.44,1019.53,28.12,-52.13,183.44,16.81,-38.56,2.94,5.94,7.40
1765364155.55,1019.53,28.11,-52.12,184.00,18.00,-40.50,2.62,5.91,7.20
1765364155.66,1019.53,28.11,-52.20,184.19,19.94,-42.94,3.10,6.23,6.87
1765364155.77,1019.54,28.12,-52.20,184.38,21.38,-44.06,3.58,6.40,6.23
1765364155.88,1019.54,28.12,-52.22,184.25,21.44,-43.62,3.44,6.25,7.26
1765364155.99,1019.54,28.12,-52.23,184.38,21.88,-44.44,3.41,6.16,6.60
1765364156.10,1019.56,28.12,-52.36,184.38,22.31,-45.06,3.50,6.27,6.37
1765364156.21,1019.56,28.12,-52.36,184.31,23.00,-45.50,3.59,6.16,6.42
1765364156.32,1019.55,28.12,-52.36,184.56,23.38,-45.75,3.74,6.41,6.32
1765364156.43,1019.56,28.12,-52.40,184.75,24.75,-47.88,3.99,6.58,6.77
1765364156.54,1019.56,28.12,-52.41,185.19,26.50,-52.94,4.05,6.59,5.41
1765364156.65,1019.56,28.12,-52.38,184.75,28.56,-56.25,4.55,6.98,4.85
1765364156.76,1019.56,28.13,-52.39,182.25,29.69,-58.19,4.22,7.26,3.34
1765364156.87,1019.56,28.13,-52.39,180.62,30.81,-59.06,4.90,7.31,3.96
1765364156.98,1019.56,28.13,-52.39,180.19,31.31,-58.88,5.20,7.51,4.10
1765364157.09,1019.56,28.13,-52.42,178.50,32.25,-58.00,6.11,7.02,4.96
1765364157.20,1019.56,28.13,-52.41,177.25,32.50,-59.50,5.23,7.02,4.16
1765364157.31,1019.56,28.15,-52.43,176.62,32.69,-60.62,5.20,7.19,4.04
1765364157.42,1019.57,28.15,-52.46,175.94,33.12,-60.50,5.56,6.97,4.04
1765364157.54,1019.57,28.15,-52.46,175.88,32.94,-60.31,4.98,7.11,3.58
1765364157.65,1019.57,28.15,-52.48,176.38,33.12,-58.50,5.39,6.79,4.29
1765364157.76,1019.57,28.15,-52.48,177.25,33.56,-55.12,5.24,6.83,4.50
1765364157.87,1019.57,28.15,-52.47,177.56,33.06,-53.12,5.36,6.36,5.05
1765364157.98,1019.57,28.15,-52.50,178.50,32.44,-50.38,5.18,6.28,5.49
1765364158.09,1019.57,28.16,-52.50,179.00,31.88,-48.25,5.48,6.53,5.20
1765364158.20,1019.57,28.16,-52.48,180.44,32.12,-47.25,5.08,5.85,5.74
1765364158.32,1019.57,28.16,-52.48,180.88,32.06,-47.44,4.87,6.03,5.29
1765364158.43,1019.57,28.16,-52.45,180.38,31.81,-47.38,5.35,5.84,6.06
1765364158.54,1019.56,28.16,-52.42,180.19,31.19,-47.75,4.51,6.01,6.27
1765364158.65,1019.57,28.18,-52.45,180.50,31.25,-47.88,5.20,6.19,5.91
1765364158.76,1019.57,28.18,-52.49,180.50,30.94,-48.25,5.43,6.17,5.74
1765364158.88,1019.57,28.17,-52.49,179.56,29.25,-49.62,3.83,6.93,4.31
1765364158.99,1019.57,28.17,-52.52,179.62,29.94,-49.31,5.47,6.92,5.49
1765364159.10,1019.57,28.17,-52.51,179.38,29.19,-49.19,4.46,5.81,5.12
1765364159.21,1019.57,28.17,-52.51,179.38,28.25,-48.56,4.51,6.29,6.18
1765364159.32,1019.57,28.17,-52.51,179.25,28.25,-48.69,4.40,5.81,5.18
1765364159.43,1019.57,28.18,-52.45,179.00,29.06,-48.31,4.77,6.22,5.79
1765364159.54,1019.53,28.18,-52.12,178.81,29.62,-48.62,4.99,6.10,5.75
1765364159.65,1019.53,28.20,-52.14,179.56,29.44,-49.25,4.68,6.60,5.24
1765364159.76,1019.53,28.20,-52.12,180.06,29.38,-49.00,4.99,6.48,5.56
1765364159.87,1019.52,28.19,-52.10,180.75,28.62,-49.25,4.60,6.55,5.59
1765364159.98,1019.53,28.19,-52.13,181.06,20.19,-49.75,5.42,7.61,5.07
1765364160.10,1019.53,28.19,-52.14,182.62,26.31,-50.62,4.57,5.54,6.22
1765364160.21,1019.53,28.19,-52.14,181.25,27.12,-50.81,4.67,7.13,5.56
1765364160.32,1019.53,28.19,-52.14,181.62,27.62,-51.94,4.48,6.25,5.34
1765364160.43,1019.54,28.19,-52.22,180.81,27.50,-52.56,4.66,6.95,5.23
1765364160.54,1019.54,28.19,-52.22,180.06,26.69,-53.50,4.44,7.22,5.29
1765364160.65,1019.54,28.19,-52.21,179.62,24.88,-52.62,3.97,6.93,5.40
1765364160.76,1019.54,28.19,-52.22,179.81,23.25,-52.44,3.79,9.33,5.71
1765364160.87,1019.54,28.19,-52.28,179.81,23.06,-52.94,3.93,7.08,5.46
1765364160.98,1019.55,28.20,-52.29,180.12,22.75,-53.69,4.25,7.04,5.51
1765364161.09,1019.55,28.20,-52.29,180.94,22.31,-54.94,3.65,7.31,5.40
1765364161.20,1019.54,28.20,-52.24,181.38,21.75,-56.56,3.93,7.50,5.10
1765364161.31,1019.54,28.20,-52.24,182.12,21.50,-57.50,3.69,8.07,4.67
1765364161.42,1019.55,28.20,-52.29,181.94,21.19,-57.50,3.68,7.73,4.98
1765364161.53,1019.55,28.21,-52.30,182.69,20.44,-57.88,3.35,7.98,4.70
1765364161.64,1019.55,28.21,-52.33,183.12,20.12,-57.69,3.40,7.80,4.92
1765364161.75,1019.55,28.22,-52.34,182.81,20.81,-58.81,3.44,7.85,4.48
1765364161.86,1019.55,28.22,-52.34,183.38,20.88,-62.44,3.38,8.08,4.66
1765364161.97,1019.55,28.20,-52.32,184.12,19.31,-64.94,3.32,8.51,3.95
1765364162.09,1019.55,28.20,-52.35,183.56,19.06,-65.00,3.49,8.41,3.93
1765364162.20,1019.55,28.21,-52.36,183.31,18.25,-65.19,2.65,8.68,3.92
1765364162.31,1019.56,28.21,-52.42,183.31,17.81,-65.88,3.25,8.61,3.91
1765364162.43,1019.57,28.22,-52.51,183.50,18.56,-65.38,3.39,8.65,3.36
1765364162.54,1019.57,28.23,-52.51,185.38,17.62,-64.00,2.91,8.84,3.98
1765364162.65,1019.58,28.23,-52.55,186.75,16.94,-63.31,2.94,8.41,4.24
1765364162.77,1019.58,28.22,-52.55,186.62,17.06,-63.12,3.21,8.87,3.66
1765364162.88,1019.58,28.22,-52.59,187.06,17.12,-63.81,2.85,8.65,4.03
1765364162.99,1019.58,28.23,-52.60,187.31,16.75,-63.44,2.81,8.59,4.17
1765364163.10,1019.59,28.23,-52.64,185.94,17.00,-62.19,3.22,8.00,4.81
1765364163.21,1019.59,28.23,-52.64,187.00,16.56,-63.06,2.81,8.72,4.00
1765364163.32,1019.59,28.23,-52.62,187.31,16.38,-62.88,2.82,8.18,4.55
1765364163.43,1019.59,28.24,-52.63,187.56,16.12,-62.88,2.58,8.54,4.46
1765364163.55,1019.59,28.24,-52.68,187.75,16.06,-62.75,2.80,8.70,4.00
1765364163.66,1019.59,28.24,-52.68,187.06,15.81,-61.62,2.54,8.18,4.91
1765364163.77,1019.60,28.24,-52.73,187.25,15.81,-62.12,2.72,8.54,4.28
1765364163.88,1019.60,28.25,-52.74,187.38,15.94,-62.00,2.77,8.33,4.48
1765364164.00,1019.60,28.26,-52.75,187.19,16.00,-61.94,2.74,8.40,4.48
1765364164.28,1019.61,28.26,-52.78,186.88,16.00,-61.31,2.62,8.48,4.57
1765364164.40,1019.61,28.26,-52.79,186.88,15.94,-61.06,2.83,8.32,4.51
1765364164.51,1019.61,28.27,-52.81,187.12,15.50,-60.50,2.53,8.12,4.96
1765364164.62,1019.61,28.27,-52.81,187.62,15.38,-60.69,2.59,8.49,4.53
1765364164.73,1019.61,28.27,-52.82,187.88,15.38,-60.62,2.70,8.42,4.52
1765364164.84,1019.61,28.26,-52.82,188.00,15.19,-59.88,2.64,8.23,4.81
1765364164.96,1019.61,28.26,-52.83,187.94,15.00,-59.12,2.58,7.98,5.07
1765364165.07,1019.61,28.27,-52.84,188.12,14.94,-59.19,2.52,8.33,4.89
1765364165.18,1019.61,28.27,-52.85,188.19,15.06,-59.06,2.58,8.37,4.73
1765364165.29,1019.61,28.28,-52.86,187.69,15.25,-58.38,2.62,8.06,5.03
1765364165.40,1019.61,28.28,-52.86,187.56,15.12,-58.25,2.62,8.08,5.04
1765364165.51,1019.62,28.28,-52.86,187.81,15.06,-58.50,2.57,8.17,4.96
1765364165.62,1019.62,28.28,-52.88,187.75,15.12,-58.62,2.62,8.25,4.81
1765364165.73,1019.62,28.28,-52.88,186.88,15.50,-58.38,2.55,8.10,5.02
1765364165.84,1019.62,28.28,-52.88,185.88,16.44,-58.31,2.86,8.26,4.70
1765364165.95,1019.62,28.29,-52.87,185.06,17.12,-57.75,2.97,7.94,4.97
1765364166.06,1019.62,28.29,-52.88,185.00,17.50,-58.12,3.09,7.88,5.00
1765364166.17,1019.61,28.29,-52.83,185.19,17.25,-58.31,2.85,8.34,4.74
1765364166.28,1019.61,28.30,-52.84,184.31,17.44,-58.00,2.70,8.23,-322.77
1765364166.39,1019.63,28.30,-53.02,184.94,18.62,-58.44,3.11,7.85,5.00
1765364166.50,1019.63,28.30,-53.02,184.50,19.56,-59.94,3.47,8.04,4.55
1765364166.62,1019.63,28.30,-53.01,184.06,20.00,-61.06,3.62,7.84,4.53
1765364166.73,1019.63,28.30,-53.01,184.38,19.75,-61.56,3.38,8.19,4.31
1765364166.84,1019.63,28.30,-53.00,184.19,19.50,-61.44,3.20,8.28,4.42
1765364166.95,1019.63,28.30,-53.00,184.06,19.38,-61.00,3.14,8.09,4.70
1765364167.06,1019.64,28.30,-53.09,184.75,19.38,-61.38,3.38,8.32,4.20
1765364167.17,1019.64,28.31,-53.10,184.75,19.56,-61.38,3.43,8.09,4.37
1765364167.28,1019.65,28.31,-53.17,184.62,19.38,-61.31,3.38,8.17,4.41
1765364167.39,1019.65,28.32,-53.18,184.50,19.31,-61.19,3.40,8.11,4.42
1765364167.50,1019.66,28.32,-53.25,184.62,19.25,-61.31,3.35,8.24,4.39
1765364167.61,1019.66,28.32,-53.26,184.25,19.44,-61.38,3.39,8.16,4.34
1765364167.72,1019.67,28.32,-53.30,184.19,19.44,-61.31,3.35,8.20,4.37
1765364167.83,1019.67,28.32,-53.35,183.94,19.25,-61.44,3.01,8.03,4.77
1765364167.94,1019.68,28.33,-53.36,183.75,19.62,-62.06,3.16,8.34,4.36
1765364168.05,1019.68,28.33,-53.41,183.19,20.00,-62.81,3.42,8.44,4.00
1765364168.16,1019.68,28.34,-53.42,182.88,19.88,-62.81,3.31,8.29,4.32
1765364168.27,1019.69,28.34,-53.46,182.44,19.81,-62.69,3.48,8.35,4.06
1765364168.38,1019.69,28.33,-53.46,181.94,20.81,-63.00,3.29,8.08,4.50
1765364168.49,1019.69,28.33,-53.50,182.00,20.75,-63.12,3.52,8.35,4.05
1765364168.60,1019.69,28.35,-53.52,181.94,20.81,-63.06,3.82,8.47,3.62
1765364168.71,1019.70,28.35,-53.56,182.38,20.75,-63.06,3.47,8.36,4.11
1765364168.82,1019.70,28.35,-53.56,182.12,20.75,-63.19,3.53,8.36,4.01
1765364168.93,1019.70,28.35,-53.59,182.12,20.75,-63.06,3.52,8.25,4.12
1765364169.04,1019.70,28.35,-53.59,181.81,20.94,-63.12,3.63,8.25,4.05
1765364169.16,1019.71,28.35,-53.62,181.94,20.94,-63.06,3.57,8.31,4.01
1765364169.27,1019.71,28.35,-53.65,182.06,20.81,-62.94,3.40,8.15,4.35
1765364169.39,1019.71,28.35,-53.66,181.75,21.06,-63.00,3.49,8.18,4.19
1765364169.50,1019.71,28.35,-53.65,181.88,21.06,-62.81,3.39,8.03,4.46
1765364169.61,1019.71,28.36,-53.66,182.06,20.69,-62.69,3.36,8.17,4.34
1765364169.72,1019.71,28.36,-53.68,182.12,20.75,-62.81,3.32,8.22,4.30
1765364169.83,1019.72,28.36,-53.69,182.00,21.00,-62.88,3.55,8.14,4.24
1765364169.96,1019.72,28.36,-53.70,182.12,20.75,-62.75,3.44,8.25,4.24
1765364170.07,1019.72,28.37,-53.71,182.25,20.88,-63.00,3.71,8.36,3.86
1765364170.18,1019.72,28.37,-53.71,181.88,21.12,-62.94,3.61,8.17,4.20
1765364170.29,1019.72,28.37,-53.71,182.00,20.88,-62.81,3.50,8.17,4.26
1765364170.41,1019.72,28.37,-53.70,182.25,21.00,-63.19,3.54,8.26,3.94
1765364170.52,1019.72,28.37,-53.72,181.75,21.31,-63.25,3.50,8.18,4.24
1765364170.63,1019.72,28.37,-53.73,181.81,21.25,-63.38,3.60,8.20,4.10
1765364170.74,1019.72,28.37,-53.72,182.12,21.25,-63.69,3.63,8.52,3.76
1765364170.85,1019.72,28.38,-53.73,181.31,21.69,-63.38,4.06,8.15,3.69
1765364170.96,1019.72,28.38,-53.77,180.69,21.69,-63.06,3.59,8.18,4.22
1765364171.07,1019.73,28.39,-53.78,181.12,22.12,-63.25,3.61,8.30,4.02
1765364171.19,1019.73,28.39,-53.80,180.19,22.69,-63.75,4.11,8.07,3.91
1765364171.30,1019.73,28.38,-53.79,180.31,22.44,-64.06,3.77,8.34,3.86
1765364171.41,1019.73,28.38,-53.80,180.75,22.25,-64.12,4.01,8.09,3.69
1765364171.52,1019.73,28.39,-53.81,180.94,22.38,-64.31,4.10,8.31,3.57
1765364171.63,1019.73,28.39,-53.83,180.94,22.38,-64.31,4.07,8.28,3.61
1765364171.75,1019.73,28.40,-53.84,181.12,22.00,-63.94,3.76,8.13,3.98
1765364171.86,1019.73,28.40,-53.84,180.88,22.12,-64.19,3.62,8.16,4.28
1765364171.97,1019.73,28.40,-53.85,181.00,22.19,-64.06,3.76,8.17,3.95
1765364172.08,1019.74,28.41,-53.86,181.00,21.88,-64.00,3.21,7.98,4.69
1765364172.19,1019.73,28.41,-53.85,181.19,22.19,-64.56,3.31,8.34,3.87
1765364172.30,1019.73,28.41,-53.85,181.12,22.25,-64.62,3.72,8.22,4.01
1765364172.41,1019.74,28.41,-53.85,181.12,21.94,-64.38,3.45,8.25,4.18
1765364172.52,1019.74,28.42,-53.87,181.19,22.12,-64.62,3.72,8.26,3.96
1765364172.63,1019.74,28.42,-53.87,180.88,22.44,-64.69,3.92,8.25,3.79
1765364172.74,1019.74,28.42,-53.87,181.06,22.12,-64.50,3.80,8.29,3.81
1765364172.85,1019.74,28.42,-53.86,181.25,21.81,-64.38,3.70,8.26,3.95
1765364172.96,1019.74,28.41,-53.86,181.50,22.06,-64.88,3.81,8.39,3.69
1765364173.07,1019.74,28.41,-53.85,181.19,22.25,-64.75,3.85,8.28,3.76
1765364173.18,1019.74,28.42,-53.86,181.44,22.00,-64.56,3.82,8.32,3.78
1765364173.29,1019.74,28.42,-53.88,-1866.69,21.94,-64.50,3.65,8.25,3.98
1765364173.40,1019.74,28.42,-53.87,181.25,22.31,-64.69,3.89,8.16,3.93
1765364173.51,1019.74,28.42,-53.87,181.38,22.44,-64.62,3.81,8.28,3.80
1765364173.62,1019.74,28.42,-53.88,181.50,22.31,-64.19,3.83,8.20,3.86
1765364173.74,1019.74,28.42,-53.88,181.44,21.94,-64.00,3.65,8.16,4.18
1765364173.85,1019.74,28.42,-53.88,181.81,21.12,-62.94,3.39,8.22,4.29
1765364173.96,1019.74,28.43,-53.89,182.25,20.81,-62.00,3.41,8.07,4.48
1765364174.07,1019.74,28.43,-53.90,182.75,20.75,-61.50,3.43,8.00,4.56
1765364174.18,1019.74,28.44,-53.91,183.44,20.44,-61.50,3.39,8.20,4.39
1765364174.29,1019.74,28.44,-53.91,184.12,20.06,-61.31,3.46,8.23,4.20
1765364174.40,1019.74,28.45,-53.92,184.75,19.56,-61.06,3.27,8.17,4.57
1765364174.51,1019.75,28.45,-53.95,185.12,19.38,-60.94,3.30,8.15,4.48
1765364174.62,1019.75,28.45,-53.95,185.31,19.31,-61.06,3.23,8.16,4.51
1765364174.73,1019.75,28.45,-53.95,185.12,19.56,-61.25,3.26,8.17,4.62
1765364174.84,1019.75,28.45,-53.95,184.75,18.62,-60.44,3.09,8.21,4.53
1765364174.95,1019.75,28.45,-53.96,185.00,18.50,-60.38,3.12,8.09,4.61
1765364175.06,1019.75,28.45,-53.96,185.62,15.62,-58.69,2.94,8.31,5.05
1765364175.17,1019.75,28.44,-53.96,185.50,14.06,-57.56,2.43,8.16,5.00
1765364175.28,1019.75,28.44,-53.95,185.81,12.19,-55.12,2.79,7.95,5.00
1765364175.39,1019.75,28.44,-53.95,189.81,4.19,-49.25,0.65,7.18,5.89
1765364175.51,1019.72,28.44,-53.76,193.69,0.62,-42.38,0.41,6.48,7.83
1765364175.62,1019.72,28.45,-53.77,195.62,0.56,-36.56,0.34,5.89,7.59
1765364175.73,1019.71,28.45,-53.62,198.94,0.44,-26.00,-0.03,4.78,8.77
1765364175.84,1019.71,28.45,-53.61,200.56,0.38,-12.75,0.00,1.74,9.48
1765364175.96,1019.70,28.45,-53.59,201.88,0.25,-7.00,0.31,1.20,9.86
1765364176.07,1019.70,28.44,-53.58,202.50,0.25,-6.69,-0.13,1.59,8.94
1765364176.18,1019.69,28.44,-53.49,203.00,0.25,-2.12,0.30,-0.14,10.38
1765364176.30,1019.69,28.45,-53.49,204.00,0.19,-2.12,0.62,-0.05,9.52
1765364176.41,1019.68,28.45,-53.42,207.00,0.12,-2.12,-0.06,0.21,9.92
1765364176.52,1019.68,28.45,-53.42,209.62,0.00,-2.12,0.42,0.53,9.41
1765364176.63,1019.68,28.44,-53.42,213.25,-0.06,-2.12,0.06,0.39,9.58
1765364176.74,1019.65,28.44,-53.17,216.19,-0.12,-2.12,0.34,0.30,-317.82
1765364176.85,1019.65,28.44,-53.17,217.62,-0.12,-2.12,-0.03,0.50,9.65
1765364176.96,1019.64,28.44,-53.08,217.62,-0.12,-2.12,0.07,0.46,9.39
1765364177.07,1019.64,28.45,-53.09,217.56,-0.12,-2.12,0.12,0.33,9.79
1765364177.18,1019.64,28.45,-53.07,217.62,-0.06,-2.12,0.14,0.27,9.87
1765364177.29,1019.64,28.46,-53.09,217.56,0.00,-2.12,0.10,0.36,9.67
1765364177.40,1019.64,28.46,-53.07,217.56,0.00,-2.12,0.11,0.32,9.72
1765364177.51,1019.64,28.46,-53.08,217.56,0.00,-2.12,0.00,0.28,9.94
1765364177.62,1019.64,28.46,-53.07,217.56,0.00,-2.12,0.11,0.36,9.77
1765364177.73,1019.64,28.47,-53.07,217.56,0.00,-2.12,0.11,0.35,9.75
1765364177.84,1019.64,28.47,-53.07,217.56,0.06,-2.12,0.09,0.32,9.68
1765364177.95,1019.64,28.48,-53.08,217.56,0.06,-2.12,0.13,0.36,9.72
1765364178.06,1019.64,28.48,-53.07,217.56,0.06,-2.12,0.10,0.35,9.72
1765364178.17,1019.64,28.48,-53.08,217.56,0.06,-2.12,0.12,0.37,9.74
1765364178.29,1019.64,28.48,-53.04,217.56,0.06,-2.12,0.11,0.35,9.76
1765364178.40,1019.63,28.48,-52.98,218.00,0.06,-2.12,0.06,0.66,9.82
1765364178.51,1019.63,28.49,-52.99,220.06,0.00,-2.06,-0.31,0.51,9.63
1765364178.62,1019.63,28.49,-52.94,-1826.94,0.00,-3.25,0.34,1.08,10.24
1765364178.73,1019.63,28.49,-52.94,225.69,-1.00,-11.00,0.23,2.34,9.51
1765364178.84,1019.62,28.49,-52.91,228.75,-4.50,-18.75,-1.04,3.44,8.91
1765364178.95,1019.62,28.49,-52.92,230.88,-8.19,-20.69,-0.92,3.44,9.82
1765364179.06,1019.62,28.49,-52.90,232.00,-17.94,-22.38,-3.31,3.14,8.12
1765364179.17,1019.62,28.50,-52.91,236.62,-26.06,-28.25,-3.26,4.49,7.43
1765364179.28,1019.62,28.50,-52.89,239.25,-35.44,-30.12,-6.17,3.81,6.48
1765364179.39,1019.62,28.50,-52.89,242.81,-44.50,-30.75,-6.54,3.41,6.03
1765364179.50,1019.62,28.50,-52.88,245.31,-56.69,-32.00,-7.92,2.79,5.30
1765364179.61,1019.62,28.50,-52.89,246.31,-61.62,-33.75,-8.38,2.74,4.06
1765364179.72,1019.61,28.50,-52.86,244.75,-66.19,-35.06,-8.70,2.29,3.47
1765364179.83,1019.61,28.51,-52.82,243.06,-69.19,-35.06,-9.38,1.81,2.98
1765364179.94,1019.61,28.50,-52.81,241.56,-68.44,-32.25,-8.99,1.89,3.50
1765364180.05,1019.60,28.50,-52.77,239.88,-68.81,-30.31,-9.23,1.63,3.28
1765364180.16,1019.61,28.51,-52.78,238.75,-67.44,-28.31,-9.15,1.68,3.40
1765364180.28,1019.60,28.51,-52.73,236.50,-63.62,-25.31,-9.00,1.84,3.64
1765364180.39,1019.60,28.51,-52.73,233.25,-58.44,-20.94,-7.96,2.40,5.32
1765364180.49,1019.59,28.51,-52.66,232.25,-54.50,-19.06,-8.23,3.66,4.98
1765364180.60,1019.59,28.51,-52.67,232.62,-51.31,-14.50,-7.66,1.21,6.33
1765364180.72,1019.59,28.51,-52.61,232.31,-48.25,-9.00,-6.27,1.26,6.14
1765364180.83,1019.58,28.51,-52.61,235.44,-44.56,0.44,-5.98,0.27,7.25
1765364180.94,1019.58,28.51,-52.55,236.31,-43.94,6.81,-7.13,-1.49,7.11
1765364181.05,1019.58,28.51,-52.55,239.56,-42.12,13.69,-7.01,-1.46,7.43
1765364181.16,1019.57,28.51,-52.51,241.56,-35.62,18.94,-4.70,-2.30,7.26
1765364181.28,1019.57,28.51,-52.52,242.12,-31.06,20.50,-4.81,-2.72,8.21
1765364181.39,1019.57,28.51,-52.49,242.94,-27.62,20.12,-4.08,-2.66,8.53
1765364181.50,1019.57,28.51,-52.47,244.62,-23.25,15.56,-3.63,-2.46,7.96
1765364181.61,1019.57,28.50,-52.46,245.81,-21.38,13.38,-3.81,-2.63,8.32
1765364181.73,1019.57,28.50,-52.47,245.69,-18.81,13.44,-2.50,-1.75,8.86
1765364181.84,1019.57,28.51,-52.48,247.19,-17.06,14.56,-2.00,-2.21,8.84
1765364181.95,1019.57,28.51,-52.51,249.56,-14.81,17.06,-2.11,-2.77,9.37
1765364182.06,1019.57,28.51,-52.51,247.94,-14.81,19.44,-2.54,-1.95,9.33
1765364182.17,1019.58,28.51,-52.56,245.31,-16.38,19.88,-3.12,-2.43,9.04
1765364182.28,1019.58,28.52,-52.57,246.00,-15.38,21.94,-2.75,-3.00,9.01
1765364182.39,1019.58,28.52,-52.60,246.00,-15.00,25.94,-2.23,-3.76,7.98
1765364182.50,1019.59,28.53,-52.61,242.81,-15.94,31.88,-2.89,-4.78,8.02
1765364182.61,1019.59,28.53,-52.66,242.56,-17.00,35.56,-2.31,-5.42,7.43
1765364182.72,1019.59,28.53,-52.66,243.38,-19.12,38.56,-2.94,-5.45,7.78
1765364182.84,1019.59,28.53,-52.69,244.06,-20.00,40.00,-2.80,-5.51,7.26
1765364182.95,1019.59,28.53,-52.69,246.62,-21.19,40.94,-3.46,-5.76,6.97
1765364183.06,1019.60,28.54,-52.70,250.12,-22.31,40.62,-4.63,-5.55,6.85
1765364183.17,1019.60,28.54,-52.72,250.75,-24.12,39.88,-4.47,-5.08,6.64
1765364183.28,1019.60,28.55,-52.73,250.94,-24.19,40.50,-3.53,-4.93,6.90
1765364183.39,1019.60,28.55,-52.73,251.88,-24.00,41.06,-2.68,-6.18,6.57
1765364183.50,1019.60,28.54,-52.73,254.88,-26.81,40.12,-5.30,-5.96,6.95
1765364183.61,1019.60,28.54,-52.72,253.44,-30.25,41.25,-4.81,-4.79,6.49
1765364183.72,1019.60,28.56,-52.73,0.00,0.00,0.00,-4.98,-5.01,6.20
1765364183.83,1019.60,28.56,-52.70,251.44,-33.19,43.25,-4.88,-5.38,6.01
1765364183.94,1019.59,28.55,-52.69,250.50,-32.94,44.31,-4.64,-6.62,6.26
1765364184.05,1019.59,28.55,-52.65,250.56,-33.81,43.62,-6.29,-5.40,6.47
1765364184.16,1019.59,28.56,-52.66,249.94,-33.69,43.12,-6.21,-6.06,6.16
1765364184.27,1019.59,28.56,-52.62,249.31,-31.94,42.31,-4.73,-5.81,6.03
1765364184.38,1019.59,28.55,-52.61,252.56,-28.00,43.44,-4.36,-4.92,6.38
1765364184.49,1019.58,28.55,-52.56,251.38,-27.38,44.50,-4.30,-6.11,6.22
1765364184.60,1019.57,28.56,-52.51,250.81,-28.12,46.69,-5.28,-5.47,5.86
1765364184.71,1019.57,28.57,-52.52,246.31,-28.88,48.88,-3.64,-6.58,5.12
1765364184.82,1019.57,28.57,-52.48,249.00,-24.81,50.75,-4.61,-6.03,5.30
1765364184.93,1019.57,28.57,-52.49,249.75,-22.50,50.25,-3.65,-6.82,5.96
1765364185.04,1019.57,28.57,-52.46,249.81,-21.50,49.75,-3.71,-6.80,5.50
1765364185.16,1019.57,28.57,-52.45,249.94,-20.81,48.50,-3.18,-6.08,5.72
