Phase,Timestamp,State,Lat,Lon,Heading,TargetAngle,Dist,Roll,Pitch,L_Speed,R_Speed,Fix,RelAlt,AccelNorm,AI_CX,ToF_Dist
2,2026-03-07 11:31:20,TURN,30.374426,130.960175,234.6,221.4,28.33,-2,-4,1.00,-1.00,1,0,0,,
2,2026-03-07 11:31:21,DRIVE,30.374426,130.960175,214.7,221.4,28.31,-2,-37,1.00,1.00,1,0,0,,
2,2026-03-07 11:31:21,DRIVE,30.374426,130.960175,210.2,221.4,28.30,-2,-66,1.00,1.00,1,0,0,,
2,2026-03-07 11:31:21,DRIVE,30.374426,130.960175,222.0,221.4,28.29,-2,-79,1.00,1.00,1,0,0,,
2,2026-03-07 11:31:21,DRIVE,30.374426,130.960175,229.2,221.4,28.27,-2,-75,1.00,1.00,1,0,0,,
2,2026-03-07 11:31:21,DRIVE,30.374425,130.960175,231.4,221.5,28.25,-2,-56,1.00,1.00,1,0,0,,
2,2026-03-07 11:31:22,DRIVE,30.374425,130.960175,233.5,221.5,28.24,-2,-28,1.00,1.00,1,0,0,,
2,2026-03-07 11:31:22,DRIVE,30.374425,130.960174,234.9,221.4,28.12,-1,3,1.00,1.00,1,0,0,,
2,2026-03-07 11:31:22,TURN,30.374424,130.960173,238.2,221.4,28.03,-1,15,1.00,-1.00,1,0,0,,
2,2026-03-07 11:31:22,TURN,30.374424,130.960172,229.1,221.3,27.93,-3,-2,1.00,-1.00,1,0,0,,
2,2026-03-07 11:31:23,TURN,30.374423,130.960171,212.2,221.2,27.83,-4,-19,-1.00,1.00,1,0,0,,
2,2026-03-07 11:31:23,DRIVE,30.374423,130.960170,223.4,221.1,27.74,-4,-37,1.00,1.00,1,0,0,,
2,2026-03-07 11:31:23,DRIVE,30.374423,130.960170,234.2,221.0,27.71,-4,-31,1.00,1.00,1,0,0,,
2,2026-03-07 11:31:23,DRIVE,30.374423,130.960169,235.6,221.0,27.68,-4,3,1.00,1.00,1,0,0,,
2,2026-03-07 11:31:23,TURN,30.374423,130.960169,238.4,220.9,27.66,-3,16,1.00,-1.00,1,0,0,,
2,2026-03-07 11:31:24,DRIVE,30.374423,130.960168,224.5,220.8,27.63,-5,7,1.00,1.00,1,0,0,,
2,2026-03-07 11:31:24,DRIVE,30.374423,130.960168,221.4,220.8,27.61,-5,15,1.00,1.00,1,0,0,,
2,2026-03-07 11:31:24,DRIVE,30.374423,130.960168,226.3,220.8,27.55,-5,16,1.00,1.00,1,0,0,,
2,2026-03-07 11:31:24,DRIVE,30.374422,130.960167,230.1,220.8,27.49,-5,16,1.00,1.00,1,0,0,,
2,2026-03-07 11:31:24,DRIVE,30.374422,130.960167,235.1,220.8,27.43,-5,16,1.00,1.00,1,0,0,,
2,2026-03-07 11:31:25,TURN,30.374421,130.960166,238.1,220.8,27.37,-4,16,1.00,-1.00,1,0,0,,
2,2026-03-07 11:31:25,DRIVE,30.374421,130.960166,227.7,220.8,27.30,-4,4,1.00,1.00,1,0,0,,
2,2026-03-07 11:31:25,DRIVE,30.374421,130.960166,225.9,220.7,27.29,-4,15,1.00,1.00,1,0,0,,
2,2026-03-07 11:31:25,DRIVE,30.374421,130.960165,229.6,220.7,27.28,-3,14,1.00,1.00,1,0,0,,
2,2026-03-07 11:31:26,DRIVE,30.374421,130.960165,235.0,220.7,27.27,-2,14,1.00,1.00,1,0,0,,
2,2026-03-07 11:31:26,TURN,30.374421,130.960165,237.9,220.6,27.25,-2,15,1.00,-1.00,1,0,0,,
2,2026-03-07 11:31:26,DRIVE,30.374421,130.960165,226.6,220.6,27.21,-3,0,1.00,1.00,1,0,0,,
2,2026-03-07 11:31:26,DRIVE,30.374421,130.960164,221.5,220.6,27.17,-3,12,1.00,1.00,1,0,0,,
2,2026-03-07 11:31:26,DRIVE,30.374420,130.960164,225.6,220.5,27.13,-2,10,1.00,1.00,1,0,0,,
2,2026-03-07 11:31:27,DRIVE,30.374420,130.960163,230.2,220.5,27.09,-1,17,1.00,1.00,1,0,0,,
2,2026-03-07 11:31:27,DRIVE,30.374420,130.960163,234.1,220.4,27.02,-0,17,1.00,1.00,1,0,0,,
2,2026-03-07 11:31:27,TURN,30.374420,130.960162,237.9,220.4,26.99,-1,17,1.00,-1.00,1,0,0,,
2,2026-03-07 11:31:27,TURN,30.374420,130.960162,228.9,220.3,26.97,-2,13,1.00,-1.00,1,0,0,,
2,2026-03-07 11:31:28,DRIVE,30.374420,130.960161,217.9,220.2,26.94,-2,16,1.00,1.00,1,0,0,,
2,2026-03-07 11:31:28,DRIVE,30.374420,130.960161,218.3,220.2,26.92,-2,17,1.00,1.00,1,0,0,,
2,2026-03-07 11:31:28,DRIVE,30.374420,130.960161,224.8,220.2,26.87,-2,17,1.00,1.00,1,0,0,,
2,2026-03-07 11:31:28,DRIVE,30.374419,130.960161,228.6,220.2,26.83,-2,16,1.00,1.00,1,0,0,,
2,2026-03-07 11:31:28,DRIVE,30.374419,130.960160,229.7,220.3,26.78,-2,16,1.00,1.00,1,0,0,,
2,2026-03-07 11:31:29,DRIVE,30.374418,130.960160,232.6,220.3,26.73,-2,18,1.00,1.00,1,0,0,,
2,2026-03-07 11:31:29,DRIVE,30.374418,130.960160,234.8,220.3,26.63,-3,19,1.00,1.00,1,0,0,,
2,2026-03-07 11:31:29,TURN,30.374417,130.960159,239.7,220.3,26.57,-2,21,1.00,-1.00,1,0,0,,
2,2026-03-07 11:31:29,TURN,30.374417,130.960159,233.6,220.3,26.51,-3,18,1.00,-1.00,1,0,0,,
2,2026-03-07 11:31:30,DRIVE,30.374416,130.960158,224.4,220.3,26.45,-4,12,1.00,1.00,1,0,0,,
2,2026-03-07 11:31:30,DRIVE,30.374416,130.960158,229.4,220.3,26.39,-4,20,1.00,1.00,1,0,0,,
2,2026-03-07 11:31:30,DRIVE,30.374416,130.960158,232.8,220.3,26.39,-4,20,1.00,1.00,1,0,0,,
2,2026-03-07 11:31:30,DRIVE,30.374416,130.960158,234.4,220.3,26.39,-3,18,1.00,1.00,1,0,0,,
2,2026-03-07 11:31:30,TURN,30.374416,130.960158,237.5,220.3,26.39,-2,18,1.00,-1.00,1,0,0,,
2,2026-03-07 11:31:31,DRIVE,30.374416,130.960158,222.2,220.3,26.39,-3,11,1.00,1.00,1,0,0,,
2,2026-03-07 11:31:31,DRIVE,30.374416,130.960158,214.5,220.3,26.35,-4,16,1.00,1.00,1,0,0,,
2,2026-03-07 11:31:31,DRIVE,30.374416,130.960157,223.3,220.2,26.31,-3,18,1.00,1.00,1,0,0,,
2,2026-03-07 11:31:31,DRIVE,30.374415,130.960157,225.8,220.2,26.27,-3,17,1.00,1.00,1,0,0,,
2,2026-03-07 11:31:32,DRIVE,30.374415,130.960156,227.8,220.2,26.23,-2,17,1.00,1.00,1,0,0,,
2,2026-03-07 11:31:32,DRIVE,30.374415,130.960156,231.6,220.1,26.19,-1,16,1.00,1.00,1,0,0,,
2,2026-03-07 11:31:32,DRIVE,30.374415,130.960156,234.7,220.2,26.14,-1,13,1.00,1.00,1,0,0,,
2,2026-03-07 11:31:32,TURN,30.374414,130.960156,239.5,220.2,26.09,-1,10,1.00,-1.00,1,0,0,,
2,2026-03-07 11:31:32,DRIVE,30.374414,130.960155,225.4,220.2,26.05,-1,-14,1.00,1.00,1,0,0,,
2,2026-03-07 11:31:33,DRIVE,30.374413,130.960155,221.9,220.3,26.00,-1,0,1.00,1.00,1,0,0,,
2,2026-03-07 11:31:33,DRIVE,30.374413,130.960155,224.9,220.2,25.93,-1,12,1.00,1.00,1,0,0,,
2,2026-03-07 11:31:33,DRIVE,30.374413,130.960154,229.7,220.2,25.90,-1,13,1.00,1.00,1,0,0,,
2,2026-03-07 11:31:33,DRIVE,30.374413,130.960154,234.4,220.1,25.88,-2,13,1.00,1.00,1,0,0,,
2,2026-03-07 11:31:34,TURN,30.374413,130.960153,236.4,220.0,25.85,-1,13,1.00,-1.00,1,0,0,,
2,2026-03-07 11:31:34,DRIVE,30.374413,130.960153,223.4,220.0,25.83,-1,-1,1.00,1.00,1,0,0,,
2,2026-03-07 11:31:34,DRIVE,30.374413,130.960153,220.8,220.0,25.83,-0,11,1.00,1.00,1,0,0,,
2,2026-03-07 11:31:34,DRIVE,30.374413,130.960153,225.9,220.0,25.83,1,13,1.00,1.00,1,0,0,,
2,2026-03-07 11:31:34,DRIVE,30.374413,130.960153,231.8,220.0,25.83,0,12,1.00,1.00,1,0,0,,
2,2026-03-07 11:31:35,TURN,30.374413,130.960153,236.8,220.0,25.83,0,15,1.00,-1.00,1,0,0,,
2,2026-03-07 11:31:35,TURN,30.374413,130.960153,231.3,220.0,25.77,-1,4,1.00,-1.00,1,0,0,,
2,2026-03-07 11:31:35,TURN,30.374412,130.960152,200.4,220.0,25.71,-1,-12,-1.00,1.00,1,0,0,,
2,2026-03-07 11:31:35,TURN,30.374412,130.960152,205.5,220.0,25.65,-0,-10,-1.00,1.00,1,0,0,,
2,2026-03-07 11:31:36,DRIVE,30.374411,130.960151,226.9,220.0,25.60,-1,-12,1.00,1.00,1,0,0,,
2,2026-03-07 11:31:36,TURN,30.374411,130.960151,236.6,220.0,25.54,0,-12,1.00,-1.00,1,0,0,,
2,2026-03-07 11:31:36,DRIVE,30.374411,130.960151,224.2,219.9,25.52,-1,-19,1.00,1.00,1,0,0,,
2,2026-03-07 11:31:36,DRIVE,30.374411,130.960151,220.7,219.9,25.51,-1,-4,1.00,1.00,1,0,0,,
2,2026-03-07 11:31:36,DRIVE,30.374411,130.960150,223.2,219.9,25.50,-0,12,1.00,1.00,1,0,0,,
2,2026-03-07 11:31:37,DRIVE,30.374411,130.960150,228.6,219.8,25.49,-1,12,1.00,1.00,1,0,0,,
2,2026-03-07 11:31:37,DRIVE,30.374411,130.960150,233.4,219.8,25.43,-1,13,1.00,1.00,1,0,0,,
2,2026-03-07 11:31:37,TURN,30.374411,130.960149,236.3,219.7,25.39,-0,16,1.00,-1.00,1,0,0,,
2,2026-03-07 11:31:37,DRIVE,30.374410,130.960149,224.6,219.7,25.35,-2,10,1.00,1.00,1,0,0,,
2,2026-03-07 11:31:38,DRIVE,30.374410,130.960148,225.9,219.7,25.31,-2,14,1.00,1.00,1,0,0,,
2,2026-03-07 11:31:38,DRIVE,30.374410,130.960148,229.7,219.6,25.27,-1,16,1.00,1.00,1,0,0,,
2,2026-03-07 11:31:38,DRIVE,30.374410,130.960148,233.4,219.6,25.27,-0,15,1.00,1.00,1,0,0,,
2,2026-03-07 11:31:38,TURN,30.374410,130.960148,238.7,219.6,25.27,-2,13,1.00,-1.00,1,0,0,,
2,2026-03-07 11:31:38,TURN,30.374410,130.960148,231.1,219.6,25.27,-2,6,1.00,-1.00,1,0,0,,
2,2026-03-07 11:31:39,DRIVE,30.374410,130.960148,214.7,219.6,25.27,-3,-5,1.00,1.00,1,0,0,,
2,2026-03-07 11:31:39,DRIVE,30.374410,130.960148,212.2,219.6,25.21,-2,13,1.00,1.00,1,0,0,,
2,2026-03-07 11:31:39,DRIVE,30.374409,130.960147,220.3,219.6,25.15,-3,13,1.00,1.00,1,0,0,,
2,2026-03-07 11:31:39,DRIVE,30.374409,130.960147,224.3,219.6,25.09,-3,16,1.00,1.00,1,0,0,,
2,2026-03-07 11:31:40,DRIVE,30.374408,130.960146,226.3,219.6,25.03,-2,16,1.00,1.00,1,0,0,,
2,2026-03-07 11:31:40,DRIVE,30.374408,130.960146,228.1,219.6,24.97,0,13,1.00,1.00,1,0,0,,
2,2026-03-07 11:31:40,DRIVE,30.374408,130.960146,234.2,219.7,24.94,1,13,1.00,1.00,1,0,0,,
2,2026-03-07 11:31:40,TURN,30.374407,130.960146,237.6,219.7,24.90,1,14,1.00,-1.00,1,0,0,,
2,2026-03-07 11:31:40,TURN,30.374407,130.960146,228.3,219.8,24.87,-0,9,1.00,-1.00,1,0,0,,
2,2026-03-07 11:31:41,TURN,30.374406,130.960146,206.8,219.9,24.84,0,5,-1.00,1.00,1,0,0,,
2,2026-03-07 11:31:44,TURN,30.374406,130.960146,255.8,219.9,24.78,0,2,1.00,-1.00,1,0,0,,
2,2026-03-07 11:31:45,TURN,30.374406,130.960145,243.9,219.8,24.77,1,2,1.00,-1.00,1,0,0,,
2,2026-03-07 11:31:45,DRIVE,30.374406,130.960145,223.5,219.8,24.74,0,8,1.00,1.00,1,0,0,,
2,2026-03-07 11:31:45,DRIVE,30.374406,130.960145,219.0,219.8,24.71,0,13,1.00,1.00,1,0,0,,
2,2026-03-07 11:31:45,DRIVE,30.374405,130.960145,222.4,219.8,24.66,0,10,1.00,1.00,1,0,0,,
2,2026-03-07 11:31:45,DRIVE,30.374405,130.960144,227.4,219.8,24.59,-1,8,1.00,1.00,1,0,0,,
2,2026-03-07 11:31:46,DRIVE,30.374404,130.960144,230.6,219.9,24.51,-1,11,1.00,1.00,1,0,0,,
2,2026-03-07 11:31:46,DRIVE,30.374404,130.960143,234.4,219.9,24.45,-1,11,1.00,1.00,1,0,0,,
2,2026-03-07 11:31:46,TURN,30.374403,130.960143,236.4,219.9,24.40,-1,12,1.00,-1.00,1,0,0,,
2,2026-03-07 11:31:46,DRIVE,30.374403,130.960143,226.0,219.9,24.36,-2,-6,1.00,1.00,1,0,0,,
2,2026-03-07 11:31:46,DRIVE,30.374403,130.960143,222.2,219.9,24.36,-2,3,1.00,1.00,1,0,0,,
2,2026-03-07 11:31:47,DRIVE,30.374403,130.960143,224.9,219.9,24.36,-1,12,1.00,1.00,1,0,0,,
2,2026-03-07 11:31:47,DRIVE,30.374403,130.960143,228.5,219.9,24.34,-0,9,1.00,1.00,1,0,0,,
2,2026-03-07 11:31:47,DRIVE,30.374403,130.960142,233.2,219.8,24.31,-1,14,1.00,1.00,1,0,0,,
2,2026-03-07 11:31:47,TURN,30.374403,130.960142,235.2,219.7,24.29,-2,16,1.00,-1.00,1,0,0,,
2,2026-03-07 11:31:48,DRIVE,30.374403,130.960141,224.6,219.7,24.26,-3,12,1.00,1.00,1,0,0,,
2,2026-03-07 11:31:48,DRIVE,30.374403,130.960141,224.8,219.7,24.20,-3,14,1.00,1.00,1,0,0,,
2,2026-03-07 11:31:48,DRIVE,30.374402,130.960141,230.5,219.7,24.17,-2,17,1.00,1.00,1,0,0,,
2,2026-03-07 11:31:48,TURN,30.374402,130.960141,236.0,219.8,24.14,-2,17,1.00,-1.00,1,0,0,,
2,2026-03-07 11:31:48,DRIVE,30.374401,130.960141,224.8,219.9,24.10,-2,-0,1.00,1.00,1,0,0,,
2,2026-03-07 11:31:49,DRIVE,30.374401,130.960141,219.7,219.9,24.07,-1,4,1.00,1.00,1,0,0,,
2,2026-03-07 11:31:49,DRIVE,30.374401,130.960141,224.2,219.9,24.07,-2,14,1.00,1.00,1,0,0,,
2,2026-03-07 11:31:49,DRIVE,30.374401,130.960141,228.0,219.9,24.07,-2,13,1.00,1.00,1,0,0,,
2,2026-03-07 11:31:49,DRIVE,30.374401,130.960141,229.6,219.9,24.07,-1,12,1.00,1.00,1,0,0,,
2,2026-03-07 11:31:50,DRIVE,30.374401,130.960141,233.9,219.9,24.07,-2,3,1.00,1.00,1,0,0,,
2,2026-03-07 11:31:50,TURN,30.374401,130.960141,239.7,219.9,24.06,-3,11,1.00,-1.00,1,0,0,,
2,2026-03-07 11:31:50,TURN,30.374401,130.960141,229.6,219.9,24.04,-4,3,1.00,-1.00,1,0,0,,
2,2026-03-07 11:31:50,DRIVE,30.374401,130.960140,216.8,219.8,24.03,-4,-4,1.00,1.00,1,0,0,,
2,2026-03-07 11:31:50,DRIVE,30.374401,130.960140,220.6,219.8,24.02,-4,8,1.00,1.00,1,0,0,,
2,2026-03-07 11:31:51,DRIVE,30.374401,130.960140,226.8,219.7,24.01,-4,11,1.00,1.00,1,0,0,,
2,2026-03-07 11:31:51,DRIVE,30.374401,130.960140,232.7,219.8,23.99,-4,13,1.00,1.00,1,0,0,,
2,2026-03-07 11:31:51,TURN,30.374401,130.960140,236.7,219.8,23.97,-4,11,1.00,-1.00,1,0,0,,
2,2026-03-07 11:31:51,DRIVE,30.374400,130.960140,224.2,219.8,23.96,-3,-14,1.00,1.00,1,0,0,,
2,2026-03-07 11:31:52,DRIVE,30.374400,130.960140,218.4,219.9,23.94,-3,12,1.00,1.00,1,0,0,,
2,2026-03-07 11:31:52,DRIVE,30.374400,130.960140,221.0,219.9,23.92,-3,12,1.00,1.00,1,0,0,,
2,2026-03-07 11:31:52,DRIVE,30.374400,130.960140,225.9,219.9,23.92,-3,14,1.00,1.00,1,0,0,,
2,2026-03-07 11:31:52,DRIVE,30.374400,130.960140,229.2,219.9,23.92,-2,13,1.00,1.00,1,0,0,,
2,2026-03-07 11:31:52,DRIVE,30.374400,130.960140,232.1,219.9,23.92,-1,13,1.00,1.00,1,0,0,,
2,2026-03-07 11:31:53,DRIVE,30.374400,130.960140,232.2,219.9,23.92,1,8,1.00,1.00,1,0,0,,
2,2026-03-07 11:31:53,TURN,30.374400,130.960140,241.1,219.8,23.90,0,13,1.00,-1.00,1,0,0,,
2,2026-03-07 11:31:53,TURN,30.374400,130.960139,228.3,219.8,23.87,-1,-2,1.00,-1.00,1,0,0,,
2,2026-03-07 11:31:53,TURN,30.374400,130.960139,206.2,219.7,23.85,-2,-21,-1.00,1.00,1,0,0,,
2,2026-03-07 11:31:54,DRIVE,30.374400,130.960138,218.7,219.6,23.82,-1,-9,1.00,1.00,1,0,0,,
2,2026-03-07 11:31:54,DRIVE,30.374400,130.960138,227.4,219.6,23.76,-0,15,1.00,1.00,1,0,0,,
2,2026-03-07 11:31:54,DRIVE,30.374399,130.960138,231.1,219.7,23.73,-2,12,1.00,1.00,1,0,0,,
2,2026-03-07 11:31:54,DRIVE,30.374399,130.960138,234.8,219.8,23.70,-1,16,1.00,1.00,1,0,0,,
2,2026-03-07 11:31:54,TURN,30.374398,130.960138,236.6,219.8,23.66,0,14,1.00,-1.00,1,0,0,,
2,2026-03-07 11:31:55,DRIVE,30.374398,130.960138,222.2,219.9,23.63,-1,-0,1.00,1.00,1,0,0,,
2,2026-03-07 11:31:55,DRIVE,30.374398,130.960138,217.8,219.9,23.63,-0,15,1.00,1.00,1,0,0,,
2,2026-03-07 11:31:55,DRIVE,30.374398,130.960138,220.8,219.9,23.63,0,13,1.00,1.00,1,0,0,,
2,2026-03-07 11:31:55,DRIVE,30.374398,130.960138,226.4,219.9,23.63,0,14,1.00,1.00,1,0,0,,
2,2026-03-07 11:31:56,DRIVE,30.374398,130.960138,232.4,219.9,23.63,1,15,1.00,1.00,1,0,0,,
2,2026-03-07 11:31:56,TURN,30.374398,130.960138,237.1,219.9,23.63,-0,14,1.00,-1.00,1,0,0,,
2,2026-03-07 11:31:56,DRIVE,30.374398,130.960138,223.2,219.9,23.63,-2,4,1.00,1.00,1,0,0,,
2,2026-03-07 11:31:56,DRIVE,30.374398,130.960138,219.9,219.9,23.63,-2,17,1.00,1.00,1,0,0,,
2,2026-03-07 11:31:56,DRIVE,30.374398,130.960138,221.9,219.9,23.63,-2,14,1.00,1.00,1,0,0,,
2,2026-03-07 11:31:57,DRIVE,30.374398,130.960138,226.2,219.9,23.63,-3,11,1.00,1.00,1,0,0,,
2,2026-03-07 11:31:57,DRIVE,30.374398,130.960138,227.9,219.8,23.60,-2,11,1.00,1.00,1,0,0,,
2,2026-03-07 11:31:57,DRIVE,30.374398,130.960137,231.0,219.8,23.58,-1,13,1.00,1.00,1,0,0,,
2,2026-03-07 11:31:57,DRIVE,30.374398,130.960137,232.1,219.7,23.55,-1,14,1.00,1.00,1,0,0,,
2,2026-03-07 11:31:58,TURN,30.374398,130.960136,235.8,219.6,23.53,0,14,1.00,-1.00,1,0,0,,
2,2026-03-07 11:31:58,DRIVE,30.374399,130.960135,223.8,219.3,23.50,0,-2,1.00,1.00,1,0,0,,
2,2026-03-07 11:31:58,DRIVE,30.374399,130.960134,218.2,219.0,23.49,-0,10,1.00,1.00,1,0,0,,
2,2026-03-07 11:31:58,DRIVE,30.374400,130.960133,221.4,218.7,23.48,1,11,1.00,1.00,1,0,0,,
2,2026-03-07 11:31:58,DRIVE,30.374400,130.960132,224.9,218.4,23.47,1,10,1.00,1.00,1,0,0,,
2,2026-03-07 11:31:59,DRIVE,30.374401,130.960131,229.4,218.1,23.46,1,13,1.00,1.00,1,0,0,,
2,2026-03-07 11:31:59,TURN,30.374402,130.960129,232.9,217.7,23.44,0,12,1.00,-1.00,1,0,0,,
2,2026-03-07 11:31:59,DRIVE,30.374403,130.960128,218.4,217.3,23.42,-0,-9,1.00,1.00,1,0,0,,
2,2026-03-07 11:31:59,DRIVE,30.374403,130.960126,220.1,216.8,23.40,-0,9,1.00,1.00,1,0,0,,
2,2026-03-07 11:31:59,DRIVE,30.374404,130.960125,226.1,216.4,23.38,-1,13,1.00,1.00,1,0,0,,
2,2026-03-07 11:32:00,DRIVE,30.374405,130.960123,228.9,216.0,23.36,-1,15,1.00,1.00,1,0,0,,
2,2026-03-07 11:32:00,DRIVE,30.374405,130.960121,229.8,215.7,23.27,0,12,1.00,1.00,1,0,0,,
2,2026-03-07 11:32:00,TURN,30.374405,130.960120,233.5,215.4,23.18,0,11,1.00,-1.00,1,0,0,,
2,2026-03-07 11:32:00,DRIVE,30.374405,130.960118,219.4,215.0,23.09,-1,-11,1.00,1.00,1,0,0,,
2,2026-03-07 11:32:01,DRIVE,30.374405,130.960117,217.5,214.7,23.00,-0,10,1.00,1.00,1,0,0,,
2,2026-03-07 11:32:01,DRIVE,30.374405,130.960115,217.1,214.5,22.88,1,12,1.00,1.00,1,0,0,,
2,2026-03-07 11:32:01,DRIVE,30.374404,130.960115,221.4,214.5,22.84,2,11,1.00,1.00,1,0,0,,
2,2026-03-07 11:32:01,DRIVE,30.374404,130.960115,229.2,214.6,22.80,2,12,1.00,1.00,1,0,0,,
2,2026-03-07 11:32:01,TURN,30.374403,130.960115,233.5,214.7,22.77,1,10,1.00,-1.00,1,0,0,,
2,2026-03-07 11:32:02,DRIVE,30.374403,130.960115,219.5,214.7,22.73,2,-12,1.00,1.00,1,0,0,,
2,2026-03-07 11:32:02,DRIVE,30.374403,130.960115,215.9,214.7,22.73,1,10,1.00,1.00,1,0,0,,
2,2026-03-07 11:32:02,DRIVE,30.374403,130.960115,219.5,214.7,22.73,2,12,1.00,1.00,1,0,0,,
2,2026-03-07 11:32:02,DRIVE,30.374403,130.960115,225.8,214.7,22.73,1,12,1.00,1.00,1,0,0,,
2,2026-03-07 11:32:03,TURN,30.374403,130.960115,231.2,214.7,22.73,1,10,1.00,-1.00,1,0,0,,
2,2026-03-07 11:32:03,DRIVE,30.374403,130.960115,220.2,214.8,22.69,-0,-4,1.00,1.00,1,0,0,,
2,2026-03-07 11:32:03,DRIVE,30.374402,130.960115,219.9,214.9,22.66,0,13,1.00,1.00,1,0,0,,
2,2026-03-07 11:32:03,DRIVE,30.374402,130.960115,225.0,214.9,22.62,-1,13,1.00,1.00,1,0,0,,
2,2026-03-07 11:32:03,DRIVE,30.374401,130.960115,229.2,215.0,22.58,-2,14,1.00,1.00,1,0,0,,
2,2026-03-07 11:32:04,TURN,30.374401,130.960115,231.4,215.1,22.55,-1,13,1.00,-1.00,1,0,0,,
2,2026-03-07 11:32:04,DRIVE,30.374401,130.960115,216.2,215.0,22.53,-3,-20,1.00,1.00,1,0,0,,
2,2026-03-07 11:32:04,DRIVE,30.374401,130.960114,213.3,214.9,22.50,-3,-9,1.00,1.00,1,0,0,,
2,2026-03-07 11:32:04,DRIVE,30.374401,130.960114,215.1,214.8,22.48,-2,14,1.00,1.00,1,0,0,,
2,2026-03-07 11:32:05,DRIVE,30.374401,130.960113,218.8,214.7,22.46,1,14,1.00,1.00,1,0,0,,
2,2026-03-07 11:32:05,DRIVE,30.374401,130.960113,223.2,214.7,22.42,1,12,1.00,1.00,1,0,0,,
2,2026-03-07 11:32:05,DRIVE,30.374401,130.960113,227.6,214.7,22.40,2,17,1.00,1.00,1,0,0,,
2,2026-03-07 11:32:05,TURN,30.374400,130.960113,232.0,214.8,22.38,1,14,1.00,-1.00,1,0,0,,
2,2026-03-07 11:32:05,DRIVE,30.374400,130.960113,221.4,214.8,22.37,-0,-9,1.00,1.00,1,0,0,,
2,2026-03-07 11:32:06,DRIVE,30.374400,130.960113,216.1,214.8,22.35,-1,0,1.00,1.00,1,0,0,,
2,2026-03-07 11:32:06,DRIVE,30.374400,130.960113,218.2,214.8,22.35,0,13,1.00,1.00,1,0,0,,
2,2026-03-07 11:32:06,DRIVE,30.374400,130.960113,222.0,214.8,22.35,0,12,1.00,1.00,1,0,0,,
2,2026-03-07 11:32:06,DRIVE,30.374400,130.960113,228.4,214.8,22.35,-0,9,1.00,1.00,1,0,0,,
2,2026-03-07 11:32:07,TURN,30.374400,130.960113,231.8,214.8,22.35,1,10,1.00,-1.00,1,0,0,,
2,2026-03-07 11:32:07,DRIVE,30.374400,130.960113,215.6,214.8,22.29,0,-11,1.00,1.00,1,0,0,,
2,2026-03-07 11:32:07,DRIVE,30.374399,130.960112,212.4,214.8,22.23,1,11,1.00,1.00,1,0,0,,
2,2026-03-07 11:32:07,DRIVE,30.374399,130.960112,215.8,214.8,22.17,2,11,1.00,1.00,1,0,0,,
2,2026-03-07 11:32:07,DRIVE,30.374398,130.960111,219.8,214.8,22.11,3,12,1.00,1.00,1,0,0,,
2,2026-03-07 11:32:08,DRIVE,30.374398,130.960111,222.0,214.7,22.06,2,14,1.00,1.00,1,0,0,,
2,2026-03-07 11:32:08,DRIVE,30.374398,130.960111,226.1,214.7,22.06,2,13,1.00,1.00,1,0,0,,
2,2026-03-07 11:32:08,DRIVE,30.374398,130.960111,229.6,214.7,22.06,3,17,1.00,1.00,1,0,0,,
2,2026-03-07 11:32:08,TURN,30.374398,130.960111,236.0,214.7,22.06,2,13,1.00,-1.00,1,0,0,,
2,2026-03-07 11:32:09,TURN,30.374398,130.960111,221.9,214.7,22.06,-0,-11,1.00,-1.00,1,0,0,,
2,2026-03-07 11:32:09,TURN,30.374398,130.960111,204.1,214.8,22.02,-1,-21,-1.00,1.00,1,0,0,,
2,2026-03-07 11:32:09,DRIVE,30.374397,130.960111,219.9,214.9,21.98,0,-12,1.00,1.00,1,0,0,,
2,2026-03-07 11:32:09,DRIVE,30.374397,130.960111,229.8,214.9,21.95,1,15,1.00,1.00,1,0,0,,
2,2026-03-07 11:32:09,TURN,30.374396,130.960111,233.4,215.0,21.91,0,13,1.00,-1.00,1,0,0,,
2,2026-03-07 11:32:10,TURN,30.374396,130.960111,223.0,215.1,21.87,-2,-3,1.00,-1.00,1,0,0,,
2,2026-03-07 11:32:10,TURN,30.374396,130.960111,202.0,215.0,21.86,-4,-6,-1.00,1.00,1,0,0,,
2,2026-03-07 11:32:10,DRIVE,30.374396,130.960111,210.1,215.0,21.85,-3,-6,1.00,1.00,1,0,0,,
2,2026-03-07 11:32:10,DRIVE,30.374396,130.960110,218.9,214.9,21.84,-2,17,1.00,1.00,1,0,0,,
2,2026-03-07 11:32:11,DRIVE,30.374396,130.960110,221.9,214.9,21.83,-2,17,1.00,1.00,1,0,0,,
2,2026-03-07 11:32:11,DRIVE,30.374396,130.960110,225.0,214.9,21.80,-3,16,1.00,1.00,1,0,0,,
2,2026-03-07 11:32:11,DRIVE,30.374396,130.960110,227.1,214.9,21.78,-3,12,1.00,1.00,1,0,0,,
2,2026-03-07 11:32:11,TURN,30.374395,130.960110,230.1,215.0,21.76,-2,15,1.00,-1.00,1,0,0,,
2,2026-03-07 11:32:11,DRIVE,30.374395,130.960110,217.9,215.0,21.75,-3,-2,1.00,1.00,1,0,0,,
2,2026-03-07 11:32:12,DRIVE,30.374395,130.960110,213.6,215.0,21.73,-4,11,1.00,1.00,1,0,0,,
